Report_Date_as_MM_DD_YYYY,Asset_Mgr_Positions,Lev_Money_Positions,Dealer_Positions,Other_Rept_Positions,Comm_Positions,NonComm_Positions
2013-10-08,-20957,86055,-64324,2236,-65673,68683
2013-10-15,-15873,75719,-57268,3438,-54358,60374
2013-10-22,-7999,81191,-75318,3960,-70600,72434
2013-10-29,-9359,78554,-74054,6598,-68878,70617
2013-11-05,-14783,43576,-35349,8046,-31653,33143
2013-11-12,-16066,29257,308,7332,4005,16826
2013-11-19,-17288,27113,3762,5214,9890,8911
2013-11-26,-16181,13583,23173,-8,20998,-431
2013-12-03,-17655,24146,14107,-717,10569,9312
2013-12-10,-20132,36556,6558,-4351,2701,15930
2013-12-17,-23697,49618,-499,-11952,-14453,27923
2013-12-24,-27462,54002,-4868,-9209,-19709,32172
2013-12-31,-27761,54356,-2862,-13573,-20429,30589
2014-01-07,-27529,40869,19692,-12255,6279,14498
2014-01-14,-24934,33682,21804,-12314,8992,9246
2014-01-21,-25137,23325,44819,-11718,35061,-3772
2014-01-28,-29294,36957,31843,-16683,8476,14347
2014-02-04,-40692,9649,77189,-18801,40955,-13610
2014-02-11,-39486,13792,63209,-19093,25351,-6929
2014-02-18,-37669,32244,40173,-19562,6587,8599
2014-02-25,-38647,38089,32794,-18048,288,13900
2014-03-04,-41385,47748,22801,-16459,-10747,23452
2014-03-11,-46111,62905,10176,-12717,-22132,36385
2014-03-18,-50162,70287,3013,-8590,-38443,52991
2014-03-25,-50186,60003,15918,-9134,-23033,39634
2014-04-01,-49407,51965,21470,-5251,-14461,33238
2014-04-08,-47772,37464,31326,-3071,-5353,23300
2014-04-15,-47629,44820,23442,-2336,-9391,27688
2014-04-22,-45670,43965,24288,-3220,-6411,25774
2014-04-29,-40219,39733,21549,-776,-5447,25734
2014-05-06,-31427,44980,5924,-2542,-15616,32551
2014-05-13,-23311,8213,35126,-2332,19871,-2175
2014-05-20,-18538,-3711,49987,-5643,31315,-9220
2014-05-27,-19696,-14085,65533,-6984,41401,-16633
2014-06-03,-21191,-29841,85391,-6534,60850,-33025
2014-06-10,-20917,-52249,109426,-5467,87978,-57185
2014-06-17,-22250,-49932,104559,-1691,92521,-61835
2014-06-24,-22938,-49590,106950,-1260,90665,-57503
2014-07-01,-22081,-52058,105034,-302,91369,-60776
2014-07-08,-24095,-51109,114802,-1953,96910,-59265
2014-07-15,-27519,-49483,118762,-1197,103409,-62846
2014-07-22,-29482,-66983,141399,-2762,130995,-88823
2014-07-29,-22350,-82199,157701,-5644,155583,-108075
2014-08-05,-19478,-105253,182110,-7082,179044,-128747
2014-08-12,-23847,-104466,183664,-6014,175354,-126017
2014-08-19,-18398,-117290,190096,-3587,189646,-138825
2014-08-26,-20987,-126160,198662,-6074,196098,-150657
2014-09-02,-28616,-127201,210950,-7592,208964,-161423
2014-09-09,-26013,-118547,200634,-4672,208907,-157505
2014-09-16,-29632,-101856,168429,15156,189246,-137149
2014-09-23,-35765,-108573,174077,19132,190836,-141965
2014-09-30,-39474,-99007,172345,15832,187221,-137525
2014-10-07,-44514,-106079,190237,13458,199314,-146212
2014-10-14,-47106,-120597,199670,17457,204766,-155342
2014-10-21,-47069,-123733,201046,18426,208041,-159371
2014-10-28,-45323,-131214,207492,15723,212385,-165707
2014-11-04,-42534,-138634,227310,12130,237293,-179021
2014-11-11,-41694,-129094,210540,19303,222948,-163893
2014-11-18,-44220,-134116,212136,21534,224064,-168730
2014-11-25,-44027,-128229,209273,19938,222035,-165080
2014-12-02,-41715,-120111,197949,19484,214886,-159279
2014-12-09,-46487,-87595,171505,18018,192353,-136912
2014-12-16,-53447,-102686,159592,43354,173468,-126655
2014-12-23,-45188,-127666,179542,42956,196248,-146604
2014-12-30,-46418,-131455,186336,41042,201724,-152219
2015-01-06,-49423,-135365,204459,35884,216595,-161040
2015-01-13,-52895,-136703,214921,32051,225225,-167851
2015-01-20,-62555,-144434,233378,29078,236197,-180730
2015-01-27,-55464,-138680,229069,24593,244263,-184745
2015-02-03,-58603,-155558,240929,29887,252964,-196309
2015-02-10,-50982,-158982,230004,30770,245451,-194641
2015-02-17,-50545,-151966,220581,33990,237642,-185582
2015-02-24,-48807,-149982,208257,39757,226961,-177736
2015-03-03,-43906,-145139,202957,38346,224647,-172389
2015-03-10,-41325,-129172,194783,28121,233480,-181073
2015-03-17,-51862,-144213,171670,78320,247689,-193774
2015-03-24,-51377,-170230,192588,79911,271855,-220963
2015-03-31,-53702,-160674,198832,63453,274469,-226560
2015-04-07,-56265,-154643,184826,70829,260005,-215258
2015-04-14,-55047,-148804,177644,71160,257300,-212347
2015-04-21,-60335,-139424,175627,67712,258225,-214645
2015-04-28,-55970,-124234,150166,72964,240692,-197766
2015-05-05,-51293,-118303,141542,65838,227911,-190127
2015-05-12,-60402,-107498,132585,73507,217168,-178976
2015-05-19,-57201,-103229,122832,77693,208434,-168339
2015-05-26,-57427,-103068,120245,76953,208443,-171740
2015-06-02,-70316,-86336,116081,82195,207136,-165512
2015-06-09,-71670,-73169,89569,94011,176715,-137974
2015-06-16,-71996,-33002,108597,30015,122971,-89357
2015-06-23,-56644,-45668,117841,17074,131909,-99306
2015-06-30,-51792,-48954,119499,15968,134756,-100035
2015-07-07,-42279,-59110,124685,18916,141478,-99266
2015-07-14,-43186,-65859,122595,22593,143924,-107781
2015-07-21,-35015,-72161,125826,21489,153115,-112976
2015-07-28,-30477,-66491,110446,23433,140919,-104008
2015-08-04,-33811,-74074,121348,25166,152023,-113394
2015-08-11,-20375,-71568,107718,21338,152323,-115210
2015-08-18,-14274,-58228,80700,21396,122326,-92732
2015-08-25,-15112,-42460,65450,17195,91151,-66078
2015-09-01,-15770,-40286,64888,11654,88343,-67857
2015-09-08,-23718,-49964,83076,17810,108445,-81241
2015-09-15,-25289,-59641,87341,15797,102410,-84202
2015-09-22,-26238,-56471,82042,21748,102114,-81033
2015-09-29,-28103,-57957,88425,22041,112066,-87660
2015-10-06,-18817,-62431,73191,27754,108507,-88810
2015-10-13,-9214,-60104,52073,33684,97015,-80576
2015-10-20,-831,-48616,25384,40826,79329,-62566
2015-10-27,-9453,-83046,70605,50410,134450,-105934
2015-11-03,-4863,-118209,95938,61744,168944,-134334
2015-11-10,-280,-130082,104001,67977,184555,-142939
2015-11-17,-6877,-141062,128387,59527,204152,-164177
2015-11-24,-3810,-151882,141285,54845,215922,-175484
2015-12-01,1411,-156726,143458,53534,224522,-182845
2015-12-08,-5862,-139375,127099,42915,197108,-172331
2015-12-15,-16032,-126395,138780,28997,185311,-159961
2015-12-22,-14222,-129584,135544,29286,182071,-161047
2015-12-29,-9013,-131349,132465,27769,180422,-160550
2016-01-05,-18467,-123477,133790,26883,179372,-160643
2016-01-12,-20959,-109378,123325,22312,161751,-146451
2016-01-19,-16246,-95994,100692,22000,147467,-137015
2016-01-26,-19780,-88975,98986,25372,142818,-127215
2016-02-02,-9847,-74553,61574,47750,111997,-87073
2016-02-09,8471,-61799,15025,49013,74024,-63314
2016-02-16,6974,-41107,-3786,43478,53764,-48205
2016-02-23,19008,-35900,-683,24245,53527,-46857
2016-03-01,8410,-51615,37228,23934,86498,-68541
2016-03-08,4427,-61927,44878,30714,89999,-71907
2016-03-15,6885,-74713,74170,3916,87813,-77555
2016-03-22,8858,-68806,61613,5306,73024,-66053
2016-03-29,7835,-63117,55059,3763,67351,-63811
2016-04-05,11240,-54339,42380,6969,59737,-53487
2016-04-12,3832,-47490,37698,9712,55803,-52051
2016-04-19,12177,-50877,31840,11883,51940,-46917
2016-04-26,20247,-43212,16983,11041,44726,-39667
2016-05-03,33761,-38623,-5265,14066,27558,-23619
2016-05-10,30888,-31337,-4880,12941,29484,-21872
2016-05-17,25228,-22542,-3024,11867,34116,-22587
2016-05-24,19377,-48834,27794,12269,48501,-37895
2016-05-31,20991,-61574,43939,9704,50714,-37654
2016-06-07,26058,-64083,37280,13171,79538,-67112
2016-06-14,23710,-70074,68984,-8404,70705,-56489
2016-06-21,29896,-78621,71435,-10658,73398,-61346
2016-06-28,19191,-58811,75215,-20876,76653,-61934
2016-07-05,14264,-74655,99164,-20350,93750,-75327
2016-07-12,21745,-91872,108323,-17707,108149,-87660
2016-07-19,23112,-105048,121542,-15242,124255,-99891
2016-07-26,23686,-111903,132076,-20724,135735,-112600
2016-08-02,28971,-108283,112317,-17782,119326,-104103
2016-08-09,26550,-103798,116044,-17681,119514,-98399
2016-08-16,28988,-98625,101129,-15595,108405,-92508
2016-08-23,32728,-83096,78278,-13394,91174,-76658
2016-08-30,26932,-82997,89812,-14864,100808,-81925
2016-09-06,23314,-87612,101035,-16027,113340,-92630
2016-09-13,30777,-82555,88016,-14490,103223,-81475
2016-09-20,22816,-82177,79464,-5185,99943,-85025
2016-09-27,33847,-79660,65185,-7560,87842,-76030
2016-10-04,40348,-88213,71601,-8451,97344,-82059
2016-10-11,41692,-109196,90796,-6016,110748,-93472
2016-10-18,43349,-139152,117425,-5483,125407,-109268
2016-10-25,27946,-152307,145073,-6485,138083,-123856
2016-11-01,33067,-157590,151689,-8162,156389,-137385
2016-11-08,41471,-134898,113084,-4390,144581,-129314
2016-11-15,43859,-129359,100731,-3441,130972,-119182
2016-11-22,41501,-135921,113901,-6759,132070,-119348
2016-11-29,43299,-156366,121389,1232,128794,-119240
2016-12-06,35007,-126464,102423,1094,126616,-114556
2016-12-13,45125,-117325,79017,4971,99301,-87513
2016-12-20,43967,-104929,66536,5280,88899,-78045
2016-12-27,38709,-105188,71917,4110,78956,-69408
2017-01-03,41478,-117227,71958,7440,73705,-70056
2017-01-10,50446,-115721,60880,11402,72830,-65823
2017-01-17,60540,-111024,40824,17737,74577,-66500
2017-01-24,62034,-98652,22080,22457,60267,-52348
2017-01-31,54783,-83960,17686,19056,53278,-45713
2017-02-07,50789,-86582,17334,22363,48855,-44951
2017-02-14,38510,-90036,38452,23749,57439,-46764
2017-02-21,40166,-103599,45267,24164,64249,-58251
2017-02-28,43371,-91856,29099,26746,58524,-51164
2017-03-07,47098,-100590,34657,26105,66771,-59501
2017-03-14,49697,-87734,45034,-10411,37613,-41027
2017-03-21,67213,-68903,13428,-15306,16094,-19662
2017-03-28,71111,-59919,-1723,-11460,5932,-7923
2017-04-04,65316,-67353,6244,-8515,7097,-11405
2017-04-11,57214,-88147,36895,-8842,16076,-18956
2017-04-18,56298,-96320,50352,-11631,20348,-21649
2017-04-25,71602,-81305,16564,-13967,13789,-20895
2017-05-02,80731,-53004,-12000,-16552,828,-1653
2017-05-09,88599,-50841,-30224,-18334,-33199,22399
2017-05-16,97257,-33438,-54860,-21306,-49951,37604
2017-05-23,98582,-5342,-82947,-27018,-81570,64845
2017-05-30,102937,5646,-94965,-34389,-93640,72869
2017-06-06,103919,10110,-96255,-34770,-91005,74009
2017-06-13,99277,10001,-86180,-33973,-89928,79053
2017-06-20,96315,-14975,-51298,-45345,-60155,44852
2017-06-27,104751,-8147,-65241,-48173,-75505,58695
2017-07-03,107690,-6613,-88720,-34934,-100041,77464
2017-07-11,104842,290,-99573,-29776,-108005,83788
2017-07-18,109753,6459,-110676,-32667,-118452,91321
2017-07-25,107560,352,-102967,-29638,-115535,90842
2017-08-01,105698,6697,-106385,-31934,-108561,82637
2017-08-08,97612,25333,-119589,-31461,-121790,93685
2017-08-15,111065,9360,-113382,-32145,-104369,79267
2017-08-22,106625,23844,-123116,-33903,-114526,87976
2017-08-29,106701,30806,-127856,-36892,-113760,86519
2017-09-05,110707,30057,-126796,-38327,-120668,96309
2017-09-12,95551,23054,-106354,-42378,-116185,86058
2017-09-19,101533,1159,-72811,-54466,-87338,62753
2017-09-26,100382,19733,-88001,-52563,-108616,88167
2017-10-03,99200,18309,-88949,-47035,-109308,90833
2017-10-10,106453,22807,-97852,-49773,-116444,98079
2017-10-17,109398,15334,-97651,-47719,-111090,90452
2017-10-24,109240,10159,-96185,-45308,-105598,83504
2017-10-31,112233,-57,-83679,-39532,-83132,72097
2017-11-07,118502,4556,-98659,-37772,-98828,85455
2017-11-14,127494,3856,-109695,-39254,-102185,84586
2017-11-21,129410,9593,-168269,7628,-117075,95437
2017-11-28,141402,6929,-188788,8297,-121841,89681
2017-12-05,135265,7551,-183667,9423,-124534,93106
2017-12-12,127545,15117,-176428,12125,-135530,113889
2017-12-19,128708,-2345,-172576,12676,-119761,86224
2017-12-26,124138,563,-177720,13755,-131412,92148
2018-01-02,134671,34530,-223096,15831,-165932,127868
2018-01-09,149115,42042,-246463,16336,-183661,144691
2018-01-16,155720,45685,-259732,15970,-181847,139490
2018-01-23,155790,59023,-280936,18050,-192790,144717
2018-01-30,149952,76853,-286655,17405,-191187,148742
2018-02-06,150374,66452,-272467,17028,-179436,140823
2018-02-13,138415,34786,-236121,14226,-175983,127289
2018-02-20,141727,29282,-229104,15653,-168568,126126
2018-02-27,131698,33561,-220394,16657,-176455,137977
2018-03-06,142951,30140,-228435,14486,-173830,132972
2018-03-13,147001,37737,-229622,13201,-178063,146380
2018-03-20,146071,25664,-222696,15160,-168540,132739
2018-03-27,160206,27515,-238324,18231,-173436,141064
2018-04-03,156756,19144,-221344,18558,-161267,134381
2018-04-10,171567,25050,-247448,17671,-180623,147463
2018-04-17,177260,29978,-249892,12677,-181453,151476
2018-04-24,179527,8353,-227107,13081,-156740,130594
2018-05-01,178842,2510,-215378,12494,-142100,120568
2018-05-08,170910,4891,-208252,11787,-141169,120505
2018-05-15,165326,-4084,-184321,9250,-128943,115114
2018-05-22,160508,-10688,-171774,7976,-123722,109744
2018-05-29,142826,-17890,-152531,9599,-111033,93037
2018-06-05,143565,-33467,-126651,11187,-94602,89236
2018-06-12,158730,-42010,-137705,11684,-97526,88225
2018-06-19,145091,-55307,-107963,11394,-42903,36118
2018-06-26,146262,-60058,-105797,11657,-41840,33904
2018-07-03,140921,-56966,-104513,9366,-47939,36747
2018-07-10,132703,-69102,-79459,10435,-29780,24357
2018-07-17,147862,-70953,-92995,8097,-29396,21407
2018-07-24,152620,-67993,-106989,6929,-45073,29640
2018-07-31,156326,-67092,-121324,8321,-46594,22825
2018-08-07,150724,-82524,-94007,10278,-26094,10565
2018-08-14,141090,-97858,-70410,15082,-10307,-1789
2018-08-21,142662,-102274,-62594,13614,-3751,-4841
2018-08-28,145319,-99730,-77472,11090,-13574,-7219
2018-09-04,146878,-94895,-85754,11975,-29759,7963
2018-09-11,140851,-75957,-82813,-4322,-33411,11170
2018-09-18,139185,-76663,-83046,-798,-22988,1666
2018-09-25,149847,-86694,-105324,9137,-36730,3696
2018-10-02,136907,-81816,-84087,12395,-9500,-7101
2018-10-09,128056,-81922,-76545,8831,-5438,-16142
2018-10-16,134831,-85227,-72268,5233,11913,-29344
2018-10-23,128533,-93158,-59649,5815,11845,-30304
2018-10-30,117756,-93146,-45829,3162,14605,-32662
2018-11-06,125661,-102250,-53340,4638,21552,-46843
2018-11-13,137296,-88919,-60244,-764,24388,-37019
2018-11-20,131275,-100260,-54232,-421,23591,-47229
2018-11-27,130339,-111601,-52983,4017,24843,-55071
2018-12-04,121410,-102079,-50041,1868,31934,-60776
2018-12-11,120941,-92456,-56544,521,28749,-56287
2018-12-18,111702,-84588,-55420,3311,28129,-53124
2018-12-24,120308,-88854,-68286,2320,23943,-58455
2018-12-31,123372,-83475,-70357,1790,17978,-46648
2019-01-08,137468,-82346,-87620,-510,7525,-40533
2019-01-15,146015,-79886,-101043,2773,520,-32661
2019-01-22,147800,-84905,-98692,926,6135,-41006
2019-01-29,150525,-83732,-98320,246,15193,-46474
2019-02-05,154496,-76953,-109788,-420,19299,-51964
2019-02-12,137330,-84241,-80929,1456,37516,-63900
2019-02-19,134752,-90642,-73046,-684,45314,-74934
2019-02-26,122981,-82180,-67366,-2049,43841,-72455
2019-03-05,113483,-81075,-52541,-3377,54656,-78166
2019-03-12,109658,-83174,-40707,-4528,56994,-75745
2019-03-19,118629,-86841,-45089,-4171,60232,-77704
2019-03-26,120700,-88513,-48559,-3107,60799,-80278
2019-04-02,107969,-103718,-28418,193,75210,-99184
2019-04-09,115985,-103682,-37110,-74,77317,-102198
2019-04-16,125999,-99381,-47441,-2714,74486,-98023
2019-04-23,122282,-103820,-37532,-396,85952,-105418
2019-04-30,125446,-109525,-37453,-1392,82620,-105544
2019-05-07,135354,-114592,-40246,-1877,84744,-106105
2019-05-14,139682,-111693,-48543,1037,75784,-95301
2019-05-21,137178,-107410,-52326,-341,78203,-101102
2019-05-28,131148,-103963,-54137,-1061,71678,-99691
2019-06-04,132274,-91982,-69764,2477,60556,-87551
2019-06-11,148318,-103399,-77396,7831,62146,-86792
2019-06-18,139927,-88844,-89186,12912,27139,-52330
2019-06-25,163775,-92949,-107645,4133,23609,-56295
2019-07-02,165740,-86355,-109182,5380,7316,-31733
2019-07-09,151655,-91631,-100022,10097,5964,-35865
2019-07-16,149437,-89102,-101871,14338,4153,-31351
2019-07-23,147562,-96252,-86342,10925,14897,-39004
2019-07-30,147520,-103264,-77822,10553,30970,-53983
2019-08-06,122008,-85344,-65608,8199,23265,-44010
2019-08-13,172396,-108531,-92969,9561,27106,-46649
2019-08-20,161719,-95472,-96747,8730,16207,-37977
2019-08-27,139426,-87895,-82643,8365,16057,-38804
2019-09-03,125552,-90018,-66383,9178,27465,-49136
2019-09-10,127116,-96729,-55230,7961,32960,-49842
2019-09-17,121699,-106661,-50918,12827,45506,-68559
2019-09-24,121458,-91289,-58232,6301,38960,-60722
2019-10-01,105156,-89485,-52191,11216,40674,-65978
2019-10-08,121767,-102990,-49159,9560,54591,-75413
2019-10-15,132360,-101827,-60453,3541,50487,-76866
2019-10-22,154250,-94550,-97563,8823,22010,-51050
2019-10-29,164323,-93496,-106324,7976,25834,-53355
2019-11-05,185788,-101070,-116664,3267,32067,-60746
2019-11-12,176988,-97516,-119522,9051,26670,-57669
2019-11-19,169467,-88857,-112759,1855,32209,-62503
2019-11-26,165355,-97407,-108793,10800,31371,-61416
2019-12-03,163229,-94361,-112261,9796,35452,-69049
2019-12-10,172193,-101238,-112238,11809,38169,-67643
2019-12-17,180153,-103792,-110985,12968,44038,-65694
2019-12-24,177759,-112907,-109525,13067,41337,-72943
2019-12-31,198748,-127195,-119149,13201,39950,-74345
2020-01-07,201461,-117552,-132460,12195,25308,-61664
2020-01-14,192809,-109375,-137692,14641,8565,-48182
2020-01-21,188986,-100789,-142380,14266,7102,-47019
2020-01-28,171760,-103401,-127633,20563,20151,-58862
2020-02-04,178822,-117172,-117111,18370,37989,-75080
2020-02-11,202670,-133549,-117672,19308,56426,-85669
2020-02-18,188117,-138207,-103735,20553,58235,-91507
2020-02-25,193158,-145533,-90046,12945,84545,-114021
2020-03-03,234317,-140379,-141026,16091,55706,-86703
